additional_paid_in_capital_trend,additional_paid_in_capital_recent,total_assets_trend,total_assets_recent,total_current_liabilities_trend,total_current_liabilities_recent,total_liabilities_trend,total_liabilities_recent,cash_trend,cash_recent,total_capitalization_trend,total_capitalization_recent,total_current_assets_trend,total_current_assets_recent,technology,software,ai,machine learning,cloud,saas,platform,digital,data,analytics,algorithm,automation,blockchain,cryptocurrency,cybersecurity,subscription,recurring,e-commerce,mobile,app,virtual,healthcare,biotech,pharmaceutical,medical,clinical,energy,renewable,solar,electric,battery,real estate,logistics,transportation,automotive,citigroup,citi,morgan stanley,ubs,barclays,price_public_total,raymond james,piper jaffray,wells fargo,merrill lynch,rbc capital,eli lilly,credit suisse,stifel,jefferies,hill road,robert w. baird,william blair,goldman sachs,deutsche bank,davis polk,public_price_per_share,document_length,word_count,diff_percent,unique_bank_count,citigroup-word-count-ratio,citi-word-count-ratio,morgan stanley-word-count-ratio,ubs-word-count-ratio,barclays-word-count-ratio,wells fargo-word-count-ratio,goldman sachs-word-count-ratio,deutsche bank-word-count-ratio,credit suisse-word-count-ratio,merrill lynch-word-count-ratio,davis polk-word-count-ratio,rbc capital-word-count-ratio,jefferies-word-count-ratio,stifel-word-count-ratio,raymond james-word-count-ratio,piper jaffray-word-count-ratio,robert w. baird-word-count-ratio,eli lilly-word-count-ratio,william blair-word-count-ratio,hill road-word-count-ratio,citigroup-log1p,citi-log1p,morgan stanley-log1p,ubs-log1p,barclays-log1p,wells fargo-log1p,goldman sachs-log1p,deutsche bank-log1p,credit suisse-log1p,merrill lynch-log1p,davis polk-log1p,rbc capital-log1p,jefferies-log1p,stifel-log1p,raymond james-log1p,piper jaffray-log1p,robert w. baird-log1p,eli lilly-log1p,william blair-log1p,hill road-log1p,unique_keyword_count,technology-word-count-ratio,software-word-count-ratio,ai-word-count-ratio,machine learning-word-count-ratio,cloud-word-count-ratio,saas-word-count-ratio,platform-word-count-ratio,digital-word-count-ratio,data-word-count-ratio,analytics-word-count-ratio,algorithm-word-count-ratio,automation-word-count-ratio,blockchain-word-count-ratio,cryptocurrency-word-count-ratio,cybersecurity-word-count-ratio,subscription-word-count-ratio,recurring-word-count-ratio,e-commerce-word-count-ratio,mobile-word-count-ratio,app-word-count-ratio,virtual-word-count-ratio,healthcare-word-count-ratio,biotech-word-count-ratio,pharmaceutical-word-count-ratio,medical-word-count-ratio,clinical-word-count-ratio,energy-word-count-ratio,renewable-word-count-ratio,solar-word-count-ratio,electric-word-count-ratio,battery-word-count-ratio,real estate-word-count-ratio,logistics-word-count-ratio,transportation-word-count-ratio,automotive-word-count-ratio,technology-log1p,software-log1p,ai-log1p,machine learning-log1p,cloud-log1p,saas-log1p,platform-log1p,digital-log1p,data-log1p,analytics-log1p,algorithm-log1p,automation-log1p,blockchain-log1p,cryptocurrency-log1p,cybersecurity-log1p,subscription-log1p,recurring-log1p,e-commerce-log1p,mobile-log1p,app-log1p,virtual-log1p,healthcare-log1p,biotech-log1p,pharmaceutical-log1p,medical-log1p,clinical-log1p,energy-log1p,renewable-log1p,solar-log1p,electric-log1p,battery-log1p,real estate-log1p,logistics-log1p,transportation-log1p,automotive-log1p,missing_financials,additional_paid_in_capital_first,additional_paid_in_capital_change,total_assets_first,total_assets_change,total_current_liabilities_first,total_current_liabilities_change,total_liabilities_first,total_liabilities_change,cash_first,cash_change,total_capitalization_first,total_capitalization_change,total_current_assets_first,total_current_assets_change,asset_to_liability_ratio,liability_to_capital_ratio,asset_to_capital_ratio,liability_to_assets_ratio,assets_to_public_price_ratio,liabilities_to_public_price_ratio,ipo_day,ipo_month,ipo_year,bank_group_0,bank_group_1,bank_group_2,bank_group_3,bank_group_4,bank_group_5,bank_group_6,bank_group_7,bank_group_8,bank_group_9,bank_group_10,bank_group_11,bank_group_12,bank_group_13,bank_group_14,bank_group_15,bank_group_16,bank_group_17,bank_group_18,bank_group_19,keyword_group_0,keyword_group_1,keyword_group_2,keyword_group_3,keyword_group_4,keyword_group_5,keyword_group_6,keyword_group_7,keyword_group_8,keyword_group_9,keyword_group_10,keyword_group_11,keyword_group_12,keyword_group_13,keyword_group_14,keyword_group_15,keyword_group_16,keyword_group_17,keyword_group_18,keyword_group_19,keyword_group_20,keyword_group_21,keyword_group_22,keyword_group_23,keyword_group_24,keyword_group_25,keyword_group_26,keyword_group_27,keyword_group_28,keyword_group_29,keyword_group_30,keyword_group_31,keyword_group_32,keyword_group_33,keyword_group_34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,8,0,0,8,0,3,20,76,2,0,9,0,0,2,2,0,2,3,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1.0,0.0,200000000.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,2659897,130621,0.0,5,0.0,0.0,0.0,7.655736826390856e-06,0.0,0.0,0.0,0.0,7.655736826390856e-06,2.296721047917257e-05,0.0,7.655736826390856e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.0622947305563425e-05,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,15,0.0007961966299446491,6.124589461112685e-05,0.0,0.0,6.124589461112685e-05,0.0,2.296721047917257e-05,0.00015311473652781713,0.0005818359988057051,1.5311473652781713e-05,0.0,6.890163143751771e-05,0.0,0.0,1.5311473652781713e-05,1.5311473652781713e-05,0.0,1.5311473652781713e-05,2.296721047917257e-05,0.0,0.0,2.296721047917257e-05,0.0,0.0,0.0,0.0,7.655736826390856e-06,0.0,0.0,0.0,0.0,3.0622947305563425e-05,0.0,0.0,0.0,4.653960350157523,2.1972245773362196,0.0,0.0,2.1972245773362196,0.0,1.3862943611198906,3.044522437723423,4.343805421853684,1.0986122886681098,0.0,2.302585092994046,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,1.3862943611198906,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,9,2021,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0.0,5000026.0,0.0,74380.0,0.0,50000.0,0.0,0.0,0.0,25000.0,0.0,205424380.0,0.0,25000.0,61,6,10,0,2,0,7,20,21,0,0,0,6,0,2,8,4,2,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1.0,0.0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2590933,113271,0.005076142131979696,1,0.0,0.0,0.0,8.828385023527647e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0005385314864351864,5.297031014116588e-05,8.828385023527647e-05,0.0,1.7656770047055294e-05,0.0,6.179869516469352e-05,0.00017656770047055293,0.00018539608549408056,0.0,0.0,0.0,5.297031014116588e-05,0.0,1.7656770047055294e-05,7.062708018822118e-05,3.531354009411059e-05,1.7656770047055294e-05,3.531354009411059e-05,3.531354009411059e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.531354009411059e-05,0.0,0.0,0.0,4.127134385045092,1.9459101490553132,2.3978952727983707,0.0,1.0986122886681098,0.0,2.0794415416798357,3.044522437723423,3.091042453358316,0.0,0.0,0.0,1.9459101490553132,0.0,1.0986122886681098,2.1972245773362196,1.6094379124341003,1.0986122886681098,1.6094379124341003,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,8,5000026.0,0.0,74380.0,0.0,50000.0,0.0,0.0,0.0,25000.0,0.0,205424380.0,0.0,25000.0,0.0,0.0,0.0,0.00036207971030507676,0.0,7438.0,0.0,15,9,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
378.0,70330.0,0.0,182000.0,0.0,0.0,0.0,115141.0,-6714.0,6275.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,10,0,2,0,0,0,0,265,0,5,0,0.0,0.0,0.0,1.0,0.0,26400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2630334,105093,0.0008688097306689836,1,0.0,0.0,0.0,9.515381614379644e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005138306071765008,0.0,0.0,0.0,0.0,0.0,0.0,9.515381614379644e-06,2.8546144843138935e-05,0.0,0.0,0.0,0.0,1.903076322875929e-05,0.0,0.0,9.515381614379644e-05,0.0,1.903076322875929e-05,0.0,0.0,0.0,0.0,0.002521576127810606,0.0,4.757690807189822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.007333185232471,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,2.3978952727983707,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,5.583496308781699,0.0,1.791759469228055,0.0,8,69952.0,0.005403705397987191,182000.0,0.0,0.0,0.0,115141.0,0.0,12989.0,-0.5168989144660867,0.0,0.0,0.0,0.0,1.5806706559783221,0.0,0.0,0.6326428571428572,15166.666666666666,9595.083333333334,26,8,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
0.0,0.0,25114112.0,189640872.0,6648763.0,23670013.0,9412523.0,41061461.0,43994594.0,111388288.0,0.0,177941790.0,36879086.0,121119540.0,28,27,1,0,0,0,14,3,44,0,0,1,0,1,27,3,2,28,2,1,1,0,0,0,7,0,0,0,0,1,0,4,19,18,0,0.0,1.0,0.0,1.0,0.0,9430000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7531887,129167,0.04764172281612342,3,0.0,7.741915504734181e-06,0.0,7.741915504734181e-06,0.0,0.0,0.0,7.741915504734181e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.00021677363413255709,0.0002090317186278229,7.741915504734181e-06,0.0,0.0,0.0,0.00010838681706627854,2.3225746514202544e-05,0.00034064428220830395,0.0,0.0,7.741915504734181e-06,0.0,7.741915504734181e-06,0.0002090317186278229,2.3225746514202544e-05,1.5483831009468362e-05,0.00021677363413255709,1.5483831009468362e-05,7.741915504734181e-06,7.741915504734181e-06,0.0,0.0,0.0,5.419340853313927e-05,0.0,0.0,0.0,0.0,7.741915504734181e-06,0.0,3.0967662018936724e-05,0.00014709639458994944,0.00013935447908521527,0.0,3.367295829986474,3.332204510175204,0.6931471805599453,0.0,0.0,0.0,2.70805020110221,1.3862943611198906,3.8066624897703196,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,3.332204510175204,1.3862943611198906,1.0986122886681098,3.367295829986474,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.6094379124341003,2.995732273553991,2.9444389791664403,0.0,3,0.0,0.0,164526760.0,0.15264454244403766,17021250.0,0.3906154365866197,31648938.0,0.29740407087277304,67393694.0,0.6527998598800654,177941790.0,0.0,84240454.0,0.43778356180274147,4.6184638193950285,0.2307578281639181,1.0657466804172309,0.21652221151988796,47410218.0,10265365.25,25,11,2024,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0
68926481.0,159732611.0,5674565.0,21990711.0,4643491.0,7342414.0,4464320.0,10299723.0,6563385.0,9070786.0,0.0,21990711.0,6531082.0,9308495.0,132,0,0,0,0,0,34,0,90,0,0,0,0,0,0,5,13,0,0,0,0,30,4,115,21,447,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,10000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,1841432,109681,0.0,2,0.0,0.0,0.0,9.117349404181216e-06,0.0,0.0,0.0,0.0,0.0,9.117349404181216e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0012034901213519205,0.0,0.0,0.0,0.0,0.0,0.0003099898797421614,0.0,0.0008205614463763094,0.0,0.0,0.0,0.0,0.0,0.0,4.5586747020906085e-05,0.00011852554225435582,0.0,0.0,0.0,0.0,0.0002735204821254365,3.6469397616724864e-05,0.0010484951814808399,0.00019146433748780555,0.004075455183669004,0.0,0.0,0.0,0.0,0.0,9.117349404181216e-06,0.0,0.0,0.0,4.890349128221754,0.0,0.0,0.0,0.0,0.0,3.5553480614894135,0.0,4.51085950651685,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,2.6390573296152584,0.0,0.0,0.0,0.0,3.4339872044851463,1.6094379124341003,4.7535901911063645,3.091042453358316,6.104793232414985,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,2,90806130.0,0.759050969356364,16316146.0,0.3477883196191061,2698923.0,1.7204977689248637,5835403.0,0.7650405636080319,2507401.0,2.617604842623896,21990711.0,0.0,2777413.0,2.3514983187592193,2.1350779045222867,0.46836698458726506,1.0,0.46836698458726506,5324627.360774819,2493879.661016949,6,11,2016,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
558.0,29722.0,20730.0,84035.0,-993.0,18203.0,-20311.0,30371.0,0.0,60162.0,0.0,0.0,-10834.0,49869.0,59,1,0,0,0,0,74,0,105,0,0,0,0,0,0,46,4,0,0,0,0,67,0,90,44,396,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,36000000.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2624476,131896,0.13749999999999998,5,0.0,7.58173106083581e-06,0.0,7.58173106083581e-06,0.0,4.549038636501486e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.58173106083581e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.58173106083581e-06,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,12,0.0004473221325893128,7.58173106083581e-06,0.0,0.0,0.0,0.0,0.00056104809850185,0.0,0.00079608176138776,0.0,0.0,0.0,0.0,0.0,0.0,0.00034875962879844726,3.032692424334324e-05,0.0,0.0,0.0,0.0,0.0005079759810759992,0.0,0.0006823557954752229,0.00033359616667677565,0.0030023655000909807,0.0,0.0,0.0,7.58173106083581e-06,0.0,7.58173106083581e-06,0.0,0.0,0.0,4.0943445622221,0.6931471805599453,0.0,0.0,0.0,0.0,4.31748811353631,0.0,4.663439094112067,0.0,0.0,0.0,0.0,0.0,0.0,3.8501476017100584,1.6094379124341003,0.0,0.0,0.0,0.0,4.219507705176107,0.0,4.51085950651685,3.8066624897703196,5.983936280687191,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,3,29164.0,0.019133177890549993,63305.0,0.3274622857594187,19196.0,-0.0517295269847885,50682.0,-0.40075371926916853,60162.0,0.0,0.0,0.0,60703.0,-0.17847552839233646,2.7669487339896612,0.0,0.0,0.3614089367525436,9337.222222222223,3374.5555555555557,5,11,2014,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0
162838.0,213792.0,68270.0,88660.0,3962.0,8952.0,11770.0,36798.0,60568.0,71809.0,0.0,81833.0,8052.0,21312.0,122,7,0,0,0,0,0,1,112,1,0,2,0,0,0,5,5,0,0,0,0,57,4,34,72,217,0,0,0,1,0,0,1,2,0,0.0,1.0,0.0,1.0,0.0,50400000.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,14.0,2129250,131454,-0.035836177474402736,5,0.0,7.607223819739224e-06,0.0,7.607223819739224e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.607223819739224e-06,2.282167145921767e-05,6.085779055791379e-05,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,2.1972245773362196,0.0,16,0.0009280813060081854,5.325056673817457e-05,0.0,0.0,0.0,0.0,0.0,7.607223819739224e-06,0.0008520090678107931,7.607223819739224e-06,0.0,1.5214447639478448e-05,0.0,0.0,0.0,3.803611909869612e-05,3.803611909869612e-05,0.0,0.0,0.0,0.0,0.0004336117577251358,3.0428895278956897e-05,0.00025864560987113363,0.0005477201150212241,0.0016507675688834118,0.0,0.0,0.0,7.607223819739224e-06,0.0,0.0,7.607223819739224e-06,1.5214447639478448e-05,0.0,4.812184355372417,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,4.727387818712341,0.6931471805599453,0.0,1.0986122886681098,0.0,0.0,0.0,1.791759469228055,1.791759469228055,0.0,0.0,0.0,0.0,4.060443010546419,1.6094379124341003,3.5553480614894135,4.290459441148391,5.384495062789089,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,1,50954.0,3.1957844330180163,20390.0,3.348209906817067,4990.0,0.7939879759519038,25028.0,0.4702732939108199,11241.0,5.388132728404946,81833.0,0.0,13260.0,0.6072398190045248,2.4093700744605684,0.44967189275720065,1.0834260017352413,0.41504624407850216,6332.857142857143,2628.4285714285716,19,9,2019,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0
24354398.0,41618853.0,396433934.0,505016530.0,12677761.0,131517576.0,257754518.0,393818243.0,71496289.0,106410499.0,0.0,562276.0,254150139.0,428575675.0,2,0,1,0,0,0,0,0,143,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,598,0,1,0,0.0,0.0,0.0,1.0,0.0,245000000.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,3266684,143377,-0.02175226586102719,3,0.0,0.0,0.0,6.97461936014842e-06,0.0,0.0,0.0,6.97461936014842e-06,0.0,7.672081296163262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.394923872029684e-05,0.0,6.97461936014842e-06,0.0,0.0,0.0,0.0,0.0,0.000997370568501224,0.0,0.0,0.0,0.0,0.0,0.0,4.184771616089052e-05,1.394923872029684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394923872029684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.004170822377368755,0.0,6.97461936014842e-06,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,4.969813299576001,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,6.395261598115449,0.0,0.6931471805599453,0.0,1,17264455.0,1.4106670613118109,108582596.0,3.65098964847,118839815.0,0.1066794070657212,136063725.0,1.8943661729090542,34914210.0,2.0477704923009856,562276.0,0.0,174425536.0,1.4570695600442358,1.2823594106583833,700.400235827245,898.1648336404186,0.7798125796001173,36072609.28571428,28129874.5,12,12,2007,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0,4195838.0,0.0,1906838.0,0.0,0.0,0.0,0.0,0.0,1054222.0,0.0,2047122.0,0.0,0.0,12,6,0,0,0,0,10,0,13,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,42.0,665199,30058,-0.04202066590126292,7,3.326901324106727e-05,3.326901324106727e-05,3.326901324106727e-05,3.326901324106727e-05,3.326901324106727e-05,0.0,0.00019961407944640362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.326901324106727e-05,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,7,0.00039922815889280723,0.00019961407944640362,0.0,0.0,0.0,0.0,0.0003326901324106727,0.0,0.0004324971721338745,0.0,0.0,0.0,0.0,0.0,0.0,0.00026615210592853815,6.653802648213454e-05,0.0,0.0,0.0,0.0,3.326901324106727e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,1.9459101490553132,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,1.0986122886681098,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4195838.0,0.0,1906838.0,0.0,0.0,0.0,0.0,0.0,1054222.0,0.0,2047122.0,0.0,0.0,0.0,0.0,0.0,0.9314725746682415,0.0,45400.90476190476,0.0,28,1,2021,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424337.0,424840.0,257922.0,346885.0,4898.0,43279.0,4769.0,44268.0,0.0,876.0,0.0,302617.0,-4057.0,73598.0,96,58,59,14,11,0,239,25,168,8,0,1,0,0,3,4,5,7,8,0,1,5,0,1,1,0,4,0,0,1,0,2,2,2,5,1.0,1.0,0.0,1.0,0.0,302500000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,44.0,2218631,110338,-0.32781954887218046,7,9.06306077688557e-06,9.06306077688557e-06,0.0,9.06306077688557e-06,0.0,0.0,8.156754699197012e-05,0.0,0.0,0.0,9.06306077688557e-06,9.06306077688557e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.718918233065671e-05,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,25,0.0008700538345810147,0.0005256575250593631,0.0005347205858362486,0.00012688285087639797,9.969366854574126e-05,0.0,0.0021660715256756513,0.00022657651942213923,0.0015225942105167758,7.250448621508456e-05,0.0,9.06306077688557e-06,0.0,0.0,2.718918233065671e-05,3.625224310754228e-05,4.531530388442785e-05,6.344142543819898e-05,7.250448621508456e-05,0.0,9.06306077688557e-06,4.531530388442785e-05,0.0,9.06306077688557e-06,9.06306077688557e-06,0.0,3.625224310754228e-05,0.0,0.0,9.06306077688557e-06,0.0,1.812612155377114e-05,1.812612155377114e-05,1.812612155377114e-05,4.531530388442785e-05,4.574710978503383,4.07753744390572,4.0943445622221,2.70805020110221,2.4849066497880004,0.0,5.480638923341991,3.258096538021482,5.1298987149230735,2.1972245773362196,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,1.6094379124341003,1.791759469228055,2.0794415416798357,2.1972245773362196,0.0,0.6931471805599453,1.791759469228055,0.0,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341003,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.791759469228055,2,503.0,843.6123260437375,88963.0,2.8992052875914704,38381.0,0.12761522628383837,39499.0,0.12073723385402162,876.0,0.0,302617.0,0.0,77655.0,-0.05224389929817784,7.836021505376344,0.14628391663389698,1.146283916633897,0.12761578044596913,7883.75,1006.0909090909091,30,6,2021,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1
